1,5.7,nil	
2,3.4,1
3,2.6,1
4,1.7,1
5,21,1 3 4
6,2.3,nil	
13,34.9,nil	
14,2.5,1
17,36.7,nil	
18,1.8,1
21,10.3,nil	
22,5,17
23,5,13
24,1.3,22 23
26,20.1,nil	
27,2.7,24
30,10.7,4 5 13 14 24 27
31,2.9,30
32,22.2,nil	
33,6.8,nil	
34,6.1,5 21 30 33
35,3.9,13 34
36,11.2,34
37,0.3,30
41,3.6,nil	
42,6.1,2 5 6 17 18 21 32 41
43,5.2,42
44,1.4,6
45,10.9,42
46,6.7,2 5 6 17 21 24 43 44 45
47,1.3,30 36
48,23.1,43
59,8.1,17 24 42 46
60,24.4,32 42
64,0.9,59
65,6.6,nil	
66,22.2,6 45
67,3.8,6 42
68,2.2,43
71,3.9,17 43 44 46 59
72,35.8,nil	
73,5.1,21 34 36
79,16,43 44 45
80,2.1,65
81,13.5,35 36
82,1,34
83,2.1,72
84,2.1,nil	
85,5.6,21 42 45
89,10.6,2 5 6 17 18 21 24 32 43 44 45 46 48 59 60 64 66 67 68 71 79 80 85
90,7.4,89
91,5.8,90
92,5.2,26
93,9.8,4 5 6 13 14 21 24 27 30 31 33 35 36 37 47 73 81 82 83
94,5.8,93
102,5.2,93
103,7,89
104,4.3,93
105,3.9,94
106,7.1,104
107,4.1,103
108,9.7,91 107
109,12.4,80
110,2.7,92
111,11.4,94 106
112,7.4,83